topic_id,task,primary_type,type_flags,present_cells,absent_cells,present_partial_mean,absent_partial_mean,partial_delta_present_minus_absent,present_solve_rate,absent_solve_rate,solve_delta_present_minus_absent,representative_text
yjs-map-conflict-detection-topic-010,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state,2,37,0.9979166666666667,0.9968468468468469,0.001069819819819795,0.5,0.5405405405405406,-0.04054054054054057,Item.integrate is at src/structs/Item.js:443 (handles conflict resolution among concurrent items on the same parentSub and calls this.delete for superseded values). Item.delete is at src/structs/Item.js:641. The integration loop at Item.js ~470-520 computes conflictingItems/itemsBeforeOrigin for concurrent same-key writes.
yjs-map-conflict-detection-topic-011,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state;self_reported_completion;task_requirement,11,28,0.9962121212121212,0.9971726190476191,-0.0009604978354978977,0.36363636363636365,0.6071428571428571,-0.24350649350649345,"Transaction class at src/utils/Transaction.js has insertSet (createIdSet), deleteSet (createIdSet), cleanUps, changed (Map<YType,Set<String|null>>), changedParentTypes, meta (Map), local boolean, subdocsAdded/Removed/Loaded Sets, and _needFormattingCleanup flag."
yjs-map-conflict-detection-topic-012,yjs-map-conflict-detection,other,other,1,38,0.9958333333333333,0.9969298245614034,-0.0010964912280700956,0.0,0.5526315789473685,-0.5526315789473685,"Assistant's plan: track map conflicts in Item.integrate for parentSub writes, using transaction.local to determine source (local/remote/mixed)."
yjs-map-conflict-detection-topic-013,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state,3,36,0.9944444444444445,0.9971064814814815,-0.002662037037037046,0.3333333333333333,0.5555555555555556,-0.22222222222222227,"Code path for remote updates: readUpdateV2 in encoding.js explicitly sets transaction.local = false before applying structs and delete set, and calls transact with local=false."
yjs-map-conflict-detection-topic-014,yjs-map-conflict-detection,test_failure,code_structure;implementation_state;other;self_reported_completion;task_requirement;test_failure,28,11,0.9965773809523809,0.9977272727272729,-0.001149891774891998,0.5,0.6363636363636364,-0.13636363636363635,"completed: edited src/utils/Doc.js constructor to accept mapConflictPolicy option (default 'allow'), store this.mapConflictPolicy (validated to allow/collect/error), and initialize this._mapConflicts=[]. Added getMapConflicts() and getMapConflictSummary() instance methods to Doc class."
yjs-map-conflict-detection-topic-015,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state,15,24,0.9969444444444445,0.9968750000000001,6.94444444444553e-05,0.5333333333333333,0.5416666666666666,-0.008333333333333304,"completed: modified src/structs/Item.js to record remote map writes during Item.integrate (recordMapWrite with 'set' when !transaction.local && this.parentSub !== null, before addStructToIdSet) and during Item.delete (recordMapWrite with 'delete' when !transaction.local && this.parentSub !== null, before markDeleted); imported recordMapWrite from map-conflicts.js."
yjs-map-conflict-detection-topic-016,yjs-map-conflict-detection,test_failure,code_structure;implementation_state;other;self_reported_completion;test_failure,20,19,0.996875,0.9969298245614034,-5.4824561403488126e-05,0.5,0.5789473684210527,-0.07894736842105265,"Assistant changed src/utils/encoding.js applyUpdateV2 so docs with mapConflictPolicy 'error' preflight the update into a new Doc({ mapConflictPolicy: 'collect' }) and throw MapConflictError with collected conflicts before applying the real update, aiming to preserve atomicity on conflicting updates."
yjs-map-conflict-detection-topic-017,yjs-map-conflict-detection,test_failure,code_structure;implementation_state;self_reported_completion;test_failure,14,25,0.9964285714285716,0.9971666666666666,-0.0007380952380950934,0.5714285714285714,0.52,0.05142857142857138,Agent ran npm test -- --runInBand; all 237 tests passed successfully in 11.29s after the map conflict changes.
yjs-map-conflict-detection-topic-018,yjs-map-conflict-detection,implementation_state,implementation_state;task_requirement,9,30,0.9949074074074075,0.9975000000000002,-0.002592592592592702,0.3333333333333333,0.6,-0.26666666666666666,User instructed to work on this in a new branch from main and commit everything when done.
yjs-map-conflict-detection-topic-019,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state;self_reported_completion;task_requirement,15,24,0.9977777777777778,0.9963541666666668,0.0014236111111110006,0.6,0.5,0.09999999999999998,"Assistant inspected src/utils/Doc.js and found Doc constructor options currently include guid, collectionid, gc, gcFilter, meta, autoLoad, shouldLoad, and isSuggestionDoc, but not mapConflictPolicy."
yjs-map-conflict-detection-topic-020,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state;self_reported_completion;task_requirement,3,36,0.9944444444444445,0.9971064814814814,-0.002662037037036935,0.3333333333333333,0.5555555555555556,-0.22222222222222227,"applyUpdate and applyUpdateV2 are in src/utils/encoding.js (lines ~454-470). readUpdateV2 (line ~346) runs inside transact() with transaction.local set to false, integrating structs and applying delete sets. This is the entry point for remote/merged updates where conflict detection during apply needs to occur."
yjs-map-conflict-detection-topic-021,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state;other;self_reported_completion;test_failure,22,17,0.9962121212121212,0.9977941176470587,-0.0015819964349375049,0.45454545454545453,0.6470588235294118,-0.19251336898395727,"completed: wired recordMapWrite calls into src/ytype.js: typeMapDelete now calls recordMapWrite(transaction, parent, key, 'delete', undefined, null) before reading parent._map.get(key), and typeMapSet calls recordMapWrite(transaction, parent, key, 'set', value, content) before item integration; imported recordMapWrite from map-conflicts.js."
yjs-map-conflict-detection-topic-022,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state;self_reported_completion;test_failure,13,26,0.9955128205128206,0.9975961538461539,-0.002083333333333215,0.46153846153846156,0.5769230769230769,-0.11538461538461531,Edited src/internals.js to add 'export * from ./utils/MapConflicts.js' (between meta.js and ytype.js exports). Edited src/index.js to add MapConflictError to the list of exports from internals.
yjs-map-conflict-detection-topic-023,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state,1,38,0.9958333333333333,0.9969298245614034,-0.0010964912280700956,0.0,0.5526315789473685,-0.5526315789473685,"Conflict detection logic in recordMapWrite was updated to use writes.find() instead of checking only the last write, so it now detects set-set, delete-set, AND set-delete conflicts. When prev.op==='set' && op==='delete', type is set to 'delete-set'. Ambiguous conflicts (ContentDoc or ContentType) get type 'ambiguous'."
yjs-map-conflict-detection-topic-024,yjs-map-conflict-detection,test_failure,code_structure;implementation_state;test_failure,1,38,0.9958333333333333,0.9969298245614034,-0.0010964912280700956,0.0,0.5526315789473685,-0.5526315789473685,"BLOCKER: Running npm test resulted in 83 test failures. The error is 'TypeError: recordRemoteMapSet(...) is not a function' at Item.js:537 during Item.integrate. This suggests a circular import or export ordering issue where MapConflicts.js functions are not available when Item.js tries to use them. Tests that fail include child list content, ydoc diff, and delta basics."
yjs-map-conflict-detection-topic-025,yjs-map-conflict-detection,test_failure,code_structure;test_failure,1,38,0.9958333333333333,0.9969298245614034,-0.0010964912280700956,0.0,0.5526315789473685,-0.5526315789473685,Confirmed MapConflictError is accessible as Y.MapConflictError after adding it to index.js exports. getMapConflicts is accessible on doc instances. Basic import test passed.
yjs-map-conflict-detection-topic-026,yjs-map-conflict-detection,test_failure,code_structure;implementation_state;other;self_reported_completion;task_requirement;test_failure,10,29,0.9954166666666667,0.9974137931034484,-0.0019971264367816266,0.5,0.5517241379310345,-0.051724137931034475,Environment lacks ripgrep: running rg failed with /bin/bash: line 1: rg: command not found.
yjs-map-conflict-detection-topic-027,yjs-map-conflict-detection,test_failure,code_structure;implementation_state;other;self_reported_completion;test_failure,9,30,0.9949074074074075,0.9975,-0.002592592592592591,0.4444444444444444,0.5666666666666667,-0.12222222222222223,"completed: edited src/utils/Transaction.js to import addMapConflictsToDoc, initialize this._mapConflictWrites = new Map() and this._mapConflicts = [] in constructor, and call addMapConflictsToDoc(doc, transaction._mapConflicts) during transaction cleanup."
yjs-map-conflict-detection-topic-028,yjs-map-conflict-detection,code_structure,code_structure;implementation_state;self_reported_completion,3,36,0.9958333333333332,0.9969907407407407,-0.0011574074074074403,0.6666666666666666,0.5277777777777778,0.13888888888888884,Agent changed src/utils/MapConflict.js imports to import ContentType from ../structs/ContentType.js and ContentDoc from ../structs/ContentDoc.js instead of ../internals.js to avoid a circular initialization problem.
yjs-map-conflict-detection-topic-029,yjs-map-conflict-detection,other,other,1,38,0.9875,0.9971491228070175,-0.009649122807017463,0.0,0.5526315789473685,-0.5526315789473685,Bug fixed: preflight used nonexistent writeStateAsUpdateV2; replaced with encodeStateAsUpdateV2(ydoc).
yjs-map-conflict-detection-topic-030,yjs-map-conflict-detection,implementation_state,code_structure;implementation_state,2,37,0.99375,0.997072072072072,-0.0033220720720720243,0.5,0.5405405405405406,-0.04054054054054057,"Issue found: this Yjs fork does not have a Y.Doc.getMap() method. Map operations are accessed via typeMapSet/typeMapDelete functions in src/ytype.js, and YType has a .set method at line ~1060 that calls typeMapSet."
yjs-map-conflict-detection-topic-031,yjs-map-conflict-detection,code_structure,code_structure,1,38,0.9875,0.9971491228070175,-0.009649122807017463,0.0,0.5526315789473685,-0.5526315789473685,"Key codebase detail: src/utils/encoding.js has applyUpdateV2 (line 454), applyUpdate (line 470, wraps V2 with V1 decoder), writeStateAsUpdate (line 488), encodeStateAsUpdateV2 (line 506, wraps writeStateAsUpdate), encodeStateAsUpdate (line 539). applyUpdateV2/readUpdateV2 internals handle pending DS updates and pending struct retries."
