cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.6-sol/medium/baseline/drizzle-orm-window-function-builders/rep2,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,1,1.0,1634158,38,71,497.0,14.306638856889586,3.6635616461296463,6.210600077024653,331561,0,0,0,stop,3,0.04225352,4,0.16666667,0,0.0,1,0,0,0,0,7,0,3,0,0,0.0,0,1.0,0.592355318511953,0.08279452618284242
gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,medium,baseline,0,typescript,feature_request,1,1.0,6395744,109,158,1016.0,15.671143483473289,4.700480365792417,6.92461239604856,691569,0,0,0,stop,0,0.0,6,0.08219178,0,0.0,7,0,0,0,0,45,0,10,0,0,0.0,0,1.0,0.7172065488232519,0.6656926409159377
gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,medium,baseline,1,typescript,feature_request,1,1.0,7837308,105,164,1303.8,15.87440609361041,4.663439094112067,7.173805051306804,898919,0,0,0,stop,3,0.01829268,1,0.01538462,0,0.0,16,0,0,1,0,56,1,18,0,0,0.0,0,1.0,0.9185007546035667,0.5896875004520785
gpt-5.6-sol/medium/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,1,1.0,5741831,92,146,889.4,15.563288881136897,4.532599493153256,6.791670799961335,733040,0,0,0,stop,1,0.00684932,3,0.04347826,0,0.0,6,0,0,0,0,45,1,12,0,0,0.0,0,1.0,0.6103964153589138,0.3212171753799179
gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep0,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,medium,baseline,0,typescript,feature_request,0,0.967032967032967,1837258,49,75,484.8,14.423785345004783,3.912023005428146,6.185797016568072,410953,0,0,0,stop,2,0.02666667,9,0.31034483,0,0.0,1,0,0,0,0,13,0,7,0,0,0.0,0,1.0,0.48438503657068405,0.3114058862851359
gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep1,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,medium,baseline,1,typescript,feature_request,0,0.967032967032967,1582983,43,64,423.5,14.27482223142104,3.784189633918261,6.050912005751402,361198,0,0,0,stop,0,0.0,6,0.24,0,0.0,0,0,0,0,0,6,0,1,0,0,0.0,0,1.0,0.3724488677169772,0.09982671127870388
gpt-5.6-sol/medium/baseline/eicrud-keyset-pagination-cursor/rep2,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,1,1.0,2078012,47,76,454.8,14.54692270663714,3.8712010109078907,6.122054116811584,423227,0,0,0,stop,2,0.02631579,9,0.27272727,0,0.0,1,0,0,0,0,9,0,3,0,0,0.0,0,1.0,0.5769148190938641,0.24384071280424385
gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep0,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,medium,baseline,0,go,feature_request,1,1.0,400496,21,25,361.1,12.900461554825792,3.091042453358316,5.891920416771596,184554,0,0,0,stop,0,0.0,2,0.5,0,0.0,3,0,0,0,0,8,0,4,0,0,0.0,0,1.0,0.25384993874659717,-0.17064589298629818
gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep1,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,medium,baseline,1,go,feature_request,1,1.0,553420,25,29,404.9,13.223874292850258,3.258096538021482,6.006106823844852,193470,0,0,0,stop,0,0.0,3,0.75,0,0.0,7,0,0,0,0,10,0,3,0,0,0.0,0,1.0,0.6337319873395172,0.47065811400169816
gpt-5.6-sol/medium/baseline/etree-xml-diff-patch/rep2,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,medium,baseline,2,go,feature_request,0,0.9850746268656716,474564,26,31,362.7,13.070153873951723,3.295836866004329,5.896329351992943,186182,0,0,0,stop,1,0.03225806,4,0.5,0,0.0,5,0,0,1,0,8,0,4,0,0,0.0,0,1.0,0.453171295764902,0.6155394774789333
gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep0,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,medium,baseline,0,python,feature_request,0,0.9996942830938551,2096840,52,60,516.1,14.555942484405659,3.970291913552122,6.2482362794021755,468811,0,0,0,stop,0,0.0,7,0.63636364,0,0.0,0,0,0,0,0,13,1,8,0,0,0.0,0,1.0,0.7906588909213368,0.5494089460687369
gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep1,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,medium,baseline,1,python,feature_request,1,1.0,1088850,31,47,383.9,13.90063356978082,3.4657359027997265,5.9529835602897005,347111,0,0,0,stop,0,0.0,12,0.75,0,0.0,0,0,0,0,0,7,0,3,0,0,0.0,0,1.0,-0.009356669536207137,-0.4183674897657308
gpt-5.6-sol/medium/baseline/fastapi-deprecation-response-headers/rep2,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,medium,baseline,2,python,feature_request,1,1.0,1105669,29,49,355.9,13.91596204402892,3.4011973816621555,5.877455630496114,377609,0,0,0,stop,0,0.0,17,0.80952381,0,0.0,0,0,0,0,0,8,0,3,0,0,0.0,0,1.0,0.009356669536209306,-0.542157234867384
gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep0,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,medium,baseline,0,rust,feature_request,1,1.0,1053657,29,44,355.5,13.867778477250642,3.4011973816621555,5.8763342398543505,309640,0,0,0,stop,1,0.02272727,4,0.30769231,0,0.0,6,0,0,1,0,8,0,2,0,0,0.0,0,1.0,0.8453467631241729,-0.05678673499241852
gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep1,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,medium,baseline,1,rust,feature_request,1,1.0,1060131,30,41,272.6,13.873903986637131,3.4339872044851463,5.611667185748395,301787,0,0,0,stop,0,0.0,4,0.30769231,0,0.0,4,0,0,0,0,8,0,2,0,0,0.0,0,1.0,0.8528688776109828,0.0
gpt-5.6-sol/medium/baseline/fd-deterministic-multi-key-sorting/rep2,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,medium,baseline,2,rust,feature_request,1,1.0,1375989,33,45,362.8,14.134684030007158,3.5263605246161616,5.896604266084022,353211,0,0,0,stop,2,0.04444444,4,0.28571429,0,0.0,5,0,0,1,0,9,0,3,0,0,0.0,0,1.0,1.1731063008742975,0.15997583393380918
gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep0,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,medium,baseline,0,go,feature_request,1,1.0,793544,36,50,456.3,13.584265528115653,3.6109179126442243,6.125339630664009,236121,0,0,0,stop,0,0.0,4,0.22222222,0,0.0,6,0,0,0,0,8,0,2,0,0,0.0,0,1.0,-0.2694595984684748,-0.27334730969372434
gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep1,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,medium,baseline,1,go,feature_request,1,1.0,978517,37,55,461.5,13.793794461152395,3.6375861597263857,6.1366465569524795,262731,0,0,0,stop,0,0.0,3,0.14285714,0,0.0,4,0,0,0,0,12,0,5,0,0,0.0,0,1.0,0.025473387070323362,-0.17984359675099915
gpt-5.6-sol/medium/baseline/go-critic-doc-link-checker/rep2,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,medium,baseline,2,go,feature_request,1,1.0,936443,38,51,495.4,13.749845001961436,3.6635616461296463,6.207382053330452,268915,0,0,0,stop,0,0.0,5,0.23809524,0,0.0,2,0,0,0,0,7,0,2,0,0,0.0,0,1.0,-0.036389884145456776,-0.08876882844263145
gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep0,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,medium,baseline,0,go,feature_request,0,0.2631578947368421,1904617,46,66,514.1,14.459792021500743,3.8501476017100584,6.24436105657154,356912,0,0,0,stop,1,0.01515152,11,0.45833333,0,0.0,8,0,0,0,0,18,0,12,0,0,0.0,0,1.0,0.6963204191245238,0.4981611037494628
gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep1,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,medium,baseline,1,go,feature_request,1,1.0,1275059,37,53,499.2,14.058503794290962,3.6375861597263857,6.215008018443519,315597,0,0,0,stop,0,0.0,8,0.44444444,0,0.0,7,0,0,0,0,11,0,7,0,0,0.0,0,1.0,0.34583044713299244,0.1033064941561455
gpt-5.6-sol/medium/baseline/go-git-worktree-merge-conflicts/rep2,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,medium,baseline,2,go,feature_request,1,1.0,1663881,40,56,529.8,14.324663984387275,3.713572066704308,6.274385302458052,333661,0,0,0,stop,1,0.01785714,6,0.46153846,0,0.0,10,0,0,1,0,16,0,12,0,0,0.0,0,1.0,0.5782979636129868,0.2444580847473791
gpt-5.6-sol/medium/baseline/goreleaser-retry-publish-auditing/rep0,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,medium,baseline,0,go,feature_request,1,1.0,2026968,45,67,784.7,14.522052131779942,3.828641396489095,6.666575040181776,402378,0,0,0,stop,0,0.0,10,0.41666667,0,0.0,7,0,0,0,0,18,1,9,0,0,0.0,0,1.0,0.32463930814361497,0.0
gpt-5.6-sol/medium/baseline/goreleaser-retry-publish-auditing/rep1,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,medium,baseline,1,go,feature_request,1,1.0,2163589,55,80,745.2,14.587279437042309,4.02535169073515,6.614993660787057,410995,0,0,0,stop,1,0.0125,13,0.5,0,0.0,7,0,0,0,0,20,0,11,0,0,0.0,0,1.0,0.37179600571005306,0.30568551339982597
gpt-5.6-sol/medium/baseline/goreleaser-retry-publish-auditing/rep2,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,medium,baseline,2,go,feature_request,1,1.0,2384857,55,82,896.8,14.684650141748008,4.02535169073515,6.799947326347832,431461,0,0,0,stop,0,0.0,12,0.36363636,0,0.0,8,0,0,0,0,20,2,8,0,0,0.0,0,1.0,0.4421910780676848,0.30568551339982597
gpt-5.6-sol/medium/baseline/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,medium,baseline,0,typescript,feature_request,1,1.0,510913,22,39,413.4,13.143956557566266,3.1354942159291497,6.026831690945273,244646,0,0,0,stop,3,0.07692308,1,0.1,0,0.0,5,0,0,0,0,5,0,2,0,0,0.0,0,1.0,0.2541717860271419,-0.09076693393952194
gpt-5.6-sol/medium/baseline/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,medium,baseline,1,typescript,feature_request,0,0.8695652173913043,698279,23,40,435.9,13.456375447438717,3.1780538303479458,6.07970433595739,292333,0,0,0,stop,4,0.1,0,0.0,0,0.0,4,0,0,0,0,7,0,3,0,0,0.0,0,1.0,0.5243549148825026,0.0
gpt-5.6-sol/medium/baseline/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,0,0.8695652173913043,707403,23,48,422.3,13.469357210247002,3.1780538303479458,6.048081147526878,295694,0,0,0,stop,1,0.02083333,2,0.125,0,0.0,4,0,0,0,0,9,0,4,0,0,0.0,0,1.0,0.53558167935578,0.0
gpt-5.6-sol/medium/baseline/httpx-multipart-response-parsing/rep0,httpx-multipart-response-parsing,openai-codex/gpt-5.6-sol,medium,baseline,0,python,feature_request,1,1.0,831051,26,42,383.3,13.630447647090428,3.295836866004329,5.951423497570798,302346,0,0,0,stop,1,0.02380952,4,0.30769231,0,0.0,5,0,0,0,0,6,0,2,0,0,0.0,0,1.0,0.1827295902432391,-0.14835616239203916
gpt-5.6-sol/medium/baseline/httpx-multipart-response-parsing/rep1,httpx-multipart-response-parsing,openai-codex/gpt-5.6-sol,medium,baseline,1,python,feature_request,1,1.0,956657,30,51,434.5,13.771201239793209,3.4339872044851463,6.0764947962925575,321269,0,0,0,stop,1,0.01960784,3,0.21428571,0,0.0,7,0,0,1,0,7,0,3,0,0,0.0,0,1.0,0.3550178841380317,0.14086588176555107
gpt-5.6-sol/medium/baseline/httpx-multipart-response-parsing/rep2,httpx-multipart-response-parsing,openai-codex/gpt-5.6-sol,medium,baseline,2,python,feature_request,1,1.0,1053386,27,50,444.4,13.867521244964198,3.332204510175204,6.098972754823267,376331,0,0,0,stop,1,0.02,5,0.3125,0,0.0,6,0,0,0,0,8,0,4,0,0,0.0,0,1.0,0.47291760548929673,-0.07221936458204489
gpt-5.6-sol/medium/baseline/katex-multicolumn-array-spans/rep0,katex-multicolumn-array-spans,openai-codex/gpt-5.6-sol,medium,baseline,0,javascript,feature_request,0,0.9971139971139971,1480068,45,57,491.7,14.207599266275166,3.828641396489095,6.199900469549918,367552,0,0,0,stop,0,0.0,4,0.26666667,0,0.0,1,0,0,0,0,17,0,9,0,0,0.0,0,1.0,0.19512247808577218,0.0
gpt-5.6-sol/medium/baseline/katex-multicolumn-array-spans/rep1,katex-multicolumn-array-spans,openai-codex/gpt-5.6-sol,medium,baseline,1,javascript,feature_request,0,0.9971139971139971,1570360,36,58,410.9,14.266816087198922,3.6109179126442243,6.020780601442035,433360,0,0,0,stop,2,0.03448276,4,0.26666667,0,0.0,1,0,0,0,0,12,1,7,0,0,0.0,0,1.0,0.26981382820327043,-0.6533672031205182
gpt-5.6-sol/medium/baseline/katex-multicolumn-array-spans/rep2,katex-multicolumn-array-spans,openai-codex/gpt-5.6-sol,medium,baseline,2,javascript,feature_request,1,1.0,1565980,40,68,520.1,14.264023022636804,3.713572066704308,6.255941961915169,447081,0,0,0,stop,4,0.05882353,4,0.26666667,0,0.0,1,0,0,0,0,15,0,10,0,0,0.0,0,1.0,0.2662908805026749,-0.3453119747983038
gpt-5.6-sol/medium/baseline/koota-query-predicates/rep0,koota-query-predicates,openai-codex/gpt-5.6-sol,medium,baseline,0,typescript,feature_request,0,0.9906976744186047,4727908,80,115,876.9,15.368993590843928,4.394449154672439,6.777532691932163,725897,0,0,0,stop,12,0.10434783,6,0.18181818,0,0.0,0,0,0,0,0,44,1,27,0,0,0.0,0,1.0,0.6911598140103905,0.5976662706502545
gpt-5.6-sol/medium/baseline/koota-query-predicates/rep1,koota-query-predicates,openai-codex/gpt-5.6-sol,medium,baseline,1,typescript,feature_request,0,0.9813953488372092,3243642,66,97,763.1,14.992207638839744,4.204692619390966,6.638698670653521,619649,0,0,0,stop,7,0.07216495,1,0.03571429,0,0.0,1,0,0,0,0,36,2,14,0,0,0.0,0,1.0,0.25318302238280804,0.0
gpt-5.6-sol/medium/baseline/koota-query-predicates/rep2,koota-query-predicates,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,0,0.9813953488372092,4512710,82,118,744.6,15.322408639532876,4.418840607796598,6.614189263371381,681370,0,0,0,stop,8,0.06779661,5,0.15625,0,0.0,0,0,0,0,0,52,2,28,0,0,0.0,0,1.0,0.6370093675704042,0.6744907594765952
gpt-5.6-sol/medium/baseline/langchain-request-coalescing/rep0,langchain-request-coalescing,openai-codex/gpt-5.6-sol,medium,baseline,0,python,feature_request,1,1.0,1620692,44,54,592.5,14.298364393515516,3.8066624897703196,6.386037214049723,362949,0,0,0,stop,0,0.0,8,0.57142857,0,0.0,0,0,0,0,0,12,2,7,0,0,0.0,0,1.0,-0.007650564132156901,-0.10735975862555387
gpt-5.6-sol/medium/baseline/langchain-request-coalescing/rep1,langchain-request-coalescing,openai-codex/gpt-5.6-sol,medium,baseline,1,python,feature_request,0,0.9893617021276596,2414122,51,73,810.8,14.696846632117042,3.9512437185814275,6.699254004404797,550865,0,0,0,stop,7,0.09589041,6,0.46153846,0,0.0,0,0,0,0,0,24,2,19,0,0,0.0,0,1.0,0.2992777741957037,0.13315095580279818
gpt-5.6-sol/medium/baseline/langchain-request-coalescing/rep2,langchain-request-coalescing,openai-codex/gpt-5.6-sol,medium,baseline,2,python,feature_request,0,0.9893617021276596,2462141,56,79,735.5,14.716542260748922,4.04305126783455,6.601909235902685,480974,0,0,0,stop,11,0.13924051,3,0.3,0,0.0,0,0,0,0,0,18,6,13,0,0,0.0,0,1.0,0.31444820334587326,0.285872712578241
gpt-5.6-sol/medium/baseline/mashumaro-flattened-dataclass-fields/rep0,mashumaro-flattened-dataclass-fields,openai-codex/gpt-5.6-sol,medium,baseline,0,python,feature_request,0,0.9999002659574469,1937892,49,64,709.1,14.477111858350327,3.912023005428146,6.565405805188048,483005,0,0,0,stop,0,0.0,5,0.25,0,0.0,7,0,0,0,0,14,0,9,0,0,0.0,0,1.0,0.6512441287962146,0.0
gpt-5.6-sol/medium/baseline/mashumaro-flattened-dataclass-fields/rep1,mashumaro-flattened-dataclass-fields,openai-codex/gpt-5.6-sol,medium,baseline,1,python,feature_request,1,1.0,2608835,60,72,752.5,14.774414702810057,4.110873864173311,6.62472901806655,571856,0,0,0,stop,2,0.02777778,5,0.23809524,0,0.0,10,0,0,2,0,19,1,14,0,0,0.0,0,1.0,0.9512139028288995,0.5297793705690157
gpt-5.6-sol/medium/baseline/mashumaro-flattened-dataclass-fields/rep2,mashumaro-flattened-dataclass-fields,openai-codex/gpt-5.6-sol,medium,baseline,2,python,feature_request,0,0.9999002659574469,2512579,56,72,762.1,14.736820671638581,4.04305126783455,6.637389084295587,560353,0,0,0,stop,1,0.01388889,7,0.38888889,0,0.0,10,0,0,1,0,12,1,9,0,0,0.0,0,1.0,0.9132826376370761,0.34908609810619884
gpt-5.6-sol/medium/baseline/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,medium,baseline,0,typescript,feature_request,1,1.0,2660143,53,76,594.7,14.793890814630963,3.9889840465642745,6.389737184634642,473826,0,0,0,stop,1,0.01315789,6,0.28571429,0,0.0,2,0,0,0,0,23,2,15,2,0,0.0,0,1.0,0.35447864029539866,0.05302557924275239
gpt-5.6-sol/medium/baseline/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,medium,baseline,1,typescript,feature_request,1,1.0,2331551,46,67,512.0,14.662044698220058,3.8501476017100584,6.240275845170769,451678,0,0,0,stop,1,0.01492537,8,0.38095238,0,0.0,3,0,0,0,0,20,0,13,0,0,0.0,0,1.0,0.24349403287254115,-0.2045701941114058
gpt-5.6-sol/medium/baseline/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,1,1.0,1205219,31,45,334.9,14.00217268085665,3.4657359027997265,5.816813496618247,330812,0,0,0,stop,0,0.0,7,0.4375,0,0.0,1,0,0,0,0,10,0,4,0,0,0.0,0,1.0,-0.3119689476840058,-0.9178038768895175
gpt-5.6-sol/medium/baseline/mobly-grouped-test-barriers/rep0,mobly-grouped-test-barriers,openai-codex/gpt-5.6-sol,medium,baseline,0,python,feature_request,1,1.0,953313,27,40,367.4,13.767699614202009,3.332204510175204,5.909169304381152,351270,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,12,0,9,0,0,0.0,0,1.0,-0.0425335968778558,-0.3584777536034802
gpt-5.6-sol/medium/baseline/mobly-grouped-test-barriers/rep1,mobly-grouped-test-barriers,openai-codex/gpt-5.6-sol,medium,baseline,1,python,feature_request,1,1.0,1475923,39,51,403.1,14.204794792301968,3.6888794541139363,6.001662372084428,385156,0,0,0,stop,1,0.01960784,1,0.1,0,0.0,8,0,0,0,0,15,1,11,0,0,0.0,0,1.0,0.30779418703667943,0.21451676905589795
gpt-5.6-sol/medium/baseline/mobly-grouped-test-barriers/rep2,mobly-grouped-test-barriers,openai-codex/gpt-5.6-sol,medium,baseline,2,python,feature_request,1,1.0,1005270,28,34,284.7,13.82076771486711,3.367295829986474,5.654942309236727,334896,0,0,0,stop,0,0.0,4,0.33333333,0,0.0,2,0,0,0,0,10,0,7,0,0,0.0,0,1.0,0.0,-0.3021039197066974
gpt-5.6-sol/medium/baseline/obsidian-linter-link-format-conversion/rep0,obsidian-linter-link-format-conversion,openai-codex/gpt-5.6-sol,medium,baseline,0,typescript,feature_request,1,1.0,1873843,41,70,485.2,14.443502493918485,3.7376696182833684,6.186620061882023,397647,0,0,0,stop,3,0.04285714,2,0.07692308,0,0.0,3,0,0,1,0,13,3,7,0,0,0.0,0,1.0,0.2574646842683797,0.2851369057473091
gpt-5.6-sol/medium/baseline/obsidian-linter-link-format-conversion/rep1,obsidian-linter-link-format-conversion,openai-codex/gpt-5.6-sol,medium,baseline,1,typescript,feature_request,0,0.9991603694374476,1369477,39,61,496.7,14.12994020329921,3.6888794541139363,6.209997485864508,312415,0,0,0,stop,3,0.04918033,4,0.18181818,0,0.0,1,0,0,0,0,12,2,9,0,0,0.0,0,1.0,0.003396720638694093,0.19488834857088416
gpt-5.6-sol/medium/baseline/obsidian-linter-link-format-conversion/rep2,obsidian-linter-link-format-conversion,openai-codex/gpt-5.6-sol,medium,baseline,2,typescript,feature_request,1,1.0,1370309,35,50,380.1,14.130547549579708,3.58351893845611,5.943061807879815,315954,0,0,0,stop,1,0.02,2,0.10526316,0,0.0,4,0,0,1,0,6,0,3,0,0,0.0,0,1.0,0.0038888309380526627,0.0
gpt-5.6-sol/medium/baseline/participle-grammar-conflict-analysis/rep0,participle-grammar-conflict-analysis,openai-codex/gpt-5.6-sol,medium,baseline,0,go,feature_request,0,0.9959016393442623,637353,24,35,306.0,13.36508051017788,3.2188758248682006,5.726847747587197,273398,0,0,0,stop,0,0.0,0,0.0,0,0.0,8,0,0,0,0,12,0,7,0,0,0.0,0,1.0,0.2890512075252533,0.0
gpt-5.6-sol/medium/baseline/participle-grammar-conflict-analysis/rep1,participle-grammar-conflict-analysis,openai-codex/gpt-5.6-sol,medium,baseline,1,go,feature_request,0,0.9959016393442623,420096,19,27,321.6,12.948240915975108,2.995732273553991,5.776413165691109,200596,0,0,0,stop,0,0.0,0,0.0,0,0.0,5,0,0,0,0,8,0,1,0,0,0.0,0,1.0,-0.06757561922781077,-0.5484258610149901
gpt-5.6-sol/medium/baseline/participle-grammar-conflict-analysis/rep2,participle-grammar-conflict-analysis,openai-codex/gpt-5.6-sol,medium,baseline,2,go,feature_request,0,0.9959016393442623,505267,19,21,327.5,13.132844260559038,2.995732273553991,5.794536837924666,243570,0,0,0,stop,0,0.0,0,0.0,0,0.0,5,0,0,0,0,8,0,4,0,0,0.0,0,1.0,0.09036164465634966,-0.5484258610149901
gpt-5.6-sol/medium/baseline/pest-character-class-coalescing/rep0,pest-character-class-coalescing,openai-codex/gpt-5.6-sol,medium,baseline,0,rust,feature_request,1,1.0,1836706,39,49,474.0,14.423484852292464,3.6888794541139363,6.163314804034641,425588,0,0,0,stop,1,0.02040816,4,0.30769231,0,0.0,12,0,0,0,0,12,2,7,0,0,0.0,0,1.0,0.42594297572217615,0.0899994802072503
gpt-5.6-sol/medium/baseline/pest-character-class-coalescing/rep1,pest-character-class-coalescing,openai-codex/gpt-5.6-sol,medium,baseline,1,rust,feature_request,0,0.9971751412429378,1936726,46,53,574.0,14.4765099928589,3.8501476017100584,6.354370040797351,407051,0,0,0,stop,2,0.03773585,4,0.33333333,0,0.0,12,0,0,0,0,14,3,9,0,0,0.0,0,1.0,0.4850216045649362,0.6559233355936845
gpt-5.6-sol/medium/baseline/pest-character-class-coalescing/rep2,pest-character-class-coalescing,openai-codex/gpt-5.6-sol,medium,baseline,2,rust,feature_request,0,0.9971751412429378,1314548,34,45,470.5,14.08900419898832,3.5553480614894135,6.155919102073512,363141,0,0,0,stop,0,0.0,4,0.36363636,0,0.0,6,0,0,0,0,11,4,7,0,0,0.0,0,1.0,0.05327713909169214,-0.37859026709016763
gpt-5.6-sol/medium/baseline/psd-tools-blend-range-api/rep0,psd-tools-blend-range-api,openai-codex/gpt-5.6-sol,medium,baseline,0,python,feature_request,0,0.9921875,886423,28,38,452.4,13.694950670420887,3.367295829986474,6.1167747380734285,259838,0,0,0,stop,0,0.0,2,0.2,0,0.0,0,0,0,0,0,11,0,4,0,0,0.0,0,1.0,0.4356505122699729,-0.10090390991298698
gpt-5.6-sol/medium/baseline/psd-tools-blend-range-api/rep1,psd-tools-blend-range-api,openai-codex/gpt-5.6-sol,medium,baseline,1,python,feature_request,1,1.0,637236,30,39,312.4,13.36489692187335,3.4339872044851463,5.74748032992192,184800,0,0,0,stop,0,0.0,3,0.3,0,0.0,0,0,0,0,0,9,1,4,0,0,0.0,0,1.0,0.06339857656057836,0.10090390991298832
gpt-5.6-sol/medium/baseline/psd-tools-blend-range-api/rep2,psd-tools-blend-range-api,openai-codex/gpt-5.6-sol,medium,baseline,2,python,feature_request,1,1.0,832983,30,46,364.7,13.632769713281437,3.4339872044851463,5.901813325155335,246076,0,0,0,stop,0,0.0,3,0.21428571,0,0.0,0,0,0,0,0,10,0,4,0,0,0.0,0,1.0,0.36551956613987796,0.10090390991298832
gpt-5.6-sol/medium/baseline/scc-bounded-memory-spilling/rep0,scc-bounded-memory-spilling,openai-codex/gpt-5.6-sol,medium,baseline,0,go,feature_request,1,1.0,1651954,44,54,581.9,14.317469992982609,3.8066624897703196,6.368015645051504,372868,0,0,0,stop,1,0.01851852,6,0.46153846,0,0.0,6,0,0,1,0,14,0,9,0,0,0.0,0,1.0,0.5766586539952141,0.17112646074408586
