cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.6-sol/low/testing-skills@1.1.0/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,typescript,feature_request,0,0.9938366718027735,1906142,43,55,458.8,14.460592386614906,3.784189633918261,6.130791612329081,387356,0,0,0,stop,0,0.0,3,0.125,0,0.0,2,0,0,0,0,7,1,0,0,0,0.0,0,1.0,-0.3187405772318521,-1.150295632259738
gpt-5.6-sol/low/testing-skills@1.1.0/go-genai-streamed-function-args/rep0,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,go,feature_request,1,1.0,619868,22,33,313.6,13.337263444373749,3.1354942159291497,5.751301990624177,215369,0,0,0,stop,1,0.03030303,6,0.42857143,0,0.0,3,0,0,0,0,8,0,3,0,0,0.0,0,1.0,-0.17055873350800363,-0.6744907594765953
gpt-5.6-sol/low/testing-skills@1.1.0/go-genai-streamed-function-args/rep1,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,go,feature_request,1,1.0,526544,22,30,225.4,13.174092076989277,3.1354942159291497,5.422303346329028,197266,0,0,0,stop,0,0.0,6,0.4,0,0.0,2,0,0,0,0,6,0,0,0,0,0.0,0,1.0,-0.2900801991702326,-0.6744907594765953
gpt-5.6-sol/low/testing-skills@1.1.0/go-genai-streamed-function-args/rep2,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,go,feature_request,1,1.0,792544,27,37,310.1,13.583004565455902,3.332204510175204,5.740114403903592,246776,0,0,0,stop,0,0.0,4,0.30769231,0,0.0,3,0,0,0,0,10,0,5,0,0,0.0,0,1.0,0.009444286850416091,0.0
gpt-5.6-sol/low/testing-skills@1.1.0/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,typescript,feature_request,1,1.0,256155,18,29,145.0,12.453541912868149,2.9444389791664403,4.983606621708336,124244,0,0,0,stop,0,0.0,1,0.1,0,0.0,2,0,0,0,0,4,0,2,0,0,0.0,0,1.0,-0.6283014176623765,-1.1707191538140012
gpt-5.6-sol/low/testing-skills@1.1.0/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,typescript,feature_request,1,1.0,243523,17,27,176.9,12.402970779276142,2.8903717578961645,5.18122159467179,156849,0,0,0,stop,2,0.07407407,0,0.0,0,0.0,4,0,0,0,0,4,0,1,0,0,0.0,0,1.0,-0.6995351076335906,-1.3204093655531761
gpt-5.6-sol/low/testing-skills@1.1.0/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,typescript,feature_request,0,0.8695652173913043,168792,14,24,157.0,12.03642839108981,2.70805020110221,5.062595033026967,100304,0,0,0,stop,2,0.08333333,0,0.0,0,0.0,3,0,0,0,0,4,0,1,0,0,0.0,0,1.0,-1.2158408533584735,-1.825183825936016
gpt-5.6-sol/low/testing-skills@1.1.0/httpx-streaming-json-iteration/rep0,httpx-streaming-json-iteration,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,python,feature_request,1,1.0,274850,17,23,633.8,12.523984411630378,2.8903717578961645,6.453309988652254,175101,0,1,0,stop,0,0.0,1,0.14285714,0,0.0,2,0,0,0,0,3,0,2,0,0,0.0,0,1.0,-1.2538070828391912,-2.746847781318978
gpt-5.6-sol/low/testing-skills@1.1.0/httpx-streaming-json-iteration/rep1,httpx-streaming-json-iteration,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,python,feature_request,1,1.0,501920,26,29,232.5,13.126198015771898,3.295836866004329,5.453182077108952,183736,0,0,0,stop,1,0.03448276,1,0.14285714,0,0.0,3,0,0,0,0,7,0,5,0,0,0.0,0,1.0,-0.18103695374232295,-1.2011439769615786
gpt-5.6-sol/low/testing-skills@1.1.0/httpx-streaming-json-iteration/rep2,httpx-streaming-json-iteration,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,python,feature_request,1,1.0,267314,18,24,171.6,12.496183017275309,2.9444389791664403,5.150976778649327,148403,0,0,0,stop,0,0.0,1,0.125,0,0.0,2,0,0,0,0,7,0,5,0,0,0.0,0,1.0,-1.3033318780385243,-2.540734091294128
gpt-5.6-sol/low/testing-skills@1.1.0/kcp-go-multiplexed-kcp-streams/rep0,kcp-go-multiplexed-kcp-streams,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,go,feature_request,1,1.0,244189,18,19,468.2,12.405701889779316,2.9444389791664403,6.151029116779321,105107,0,0,0,stop,0,0.0,0,0.0,0,0.0,5,0,0,0,0,5,0,2,0,0,0.0,0,1.0,-0.4669970704022749,-0.4639828286813864
gpt-5.6-sol/low/testing-skills@1.1.0/kcp-go-multiplexed-kcp-streams/rep1,kcp-go-multiplexed-kcp-streams,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,go,feature_request,1,1.0,328143,23,24,687.8,12.701207815413515,3.1780538303479458,6.534950953113521,119675,0,0,0,stop,0,0.0,0,0.0,0,0.0,7,0,0,0,0,9,0,6,0,0,0.0,0,1.0,0.2047674663118521,0.6314699192463531
gpt-5.6-sol/low/testing-skills@1.1.0/kcp-go-multiplexed-kcp-streams/rep2,kcp-go-multiplexed-kcp-streams,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,go,feature_request,1,1.0,309279,23,25,383.0,12.642002294442158,3.1780538303479458,5.950642552587727,106504,0,0,0,stop,0,0.0,0,0.0,0,0.0,6,0,0,0,0,8,0,5,0,0,0.0,0,1.0,0.07017737550103217,0.6314699192463531
gpt-5.6-sol/low/testing-skills@1.1.0/kombu-virtual-queue-dead-lettering/rep0,kombu-virtual-queue-dead-lettering,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,python,feature_request,0,0.9966397849462365,648478,27,33,196.3,13.382384899793342,3.332204510175204,5.2847254130285695,235427,0,0,0,stop,1,0.03030303,4,0.4,0,0.0,2,0,0,1,0,7,1,3,0,0,0.0,0,1.0,0.19657399082918559,0.0
gpt-5.6-sol/low/testing-skills@1.1.0/kombu-virtual-queue-dead-lettering/rep1,kombu-virtual-queue-dead-lettering,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,python,feature_request,0,0.9946236559139785,523477,27,29,332.9,13.168250283576805,3.332204510175204,5.810841546949609,216024,0,0,0,stop,0,0.0,1,0.125,0,0.0,4,0,0,0,0,10,1,5,0,0,0.0,0,1.0,-0.6541629574007218,0.0
gpt-5.6-sol/low/testing-skills@1.1.0/kombu-virtual-queue-dead-lettering/rep2,kombu-virtual-queue-dead-lettering,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,python,feature_request,0,0.9979838709677419,731372,32,38,266.9,13.502678868511513,3.4965075614664802,5.590613776550563,253720,0,0,0,stop,1,0.02631579,3,0.3,0,0.0,4,0,0,1,0,11,1,5,0,0,0.0,0,1.0,0.6744907594765952,0.39761593403134937
gpt-5.6-sol/low/testing-skills@1.1.0/koota-deferred-mutation-buffer/rep0,koota-deferred-mutation-buffer,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,typescript,feature_request,0,0.9698492462311558,674199,25,35,208.2,13.421282081782097,3.258096538021482,5.343290732190768,245224,0,0,0,stop,0,0.0,0,0.0,0,0.0,0,0,0,0,0,13,1,7,0,0,0.0,0,1.0,-0.672053479434785,-1.0457954299858438
gpt-5.6-sol/low/testing-skills@1.1.0/koota-deferred-mutation-buffer/rep1,koota-deferred-mutation-buffer,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,typescript,feature_request,0,0.964824120603015,815825,31,41,289.3,13.611956375914248,3.4657359027997265,5.670914871030584,262249,0,0,0,stop,1,0.02439024,0,0.0,0,0.0,0,0,0,0,0,15,0,9,0,0,0.0,0,1.0,-0.38244436143444294,-0.5690446824797916
gpt-5.6-sol/low/testing-skills@1.1.0/koota-deferred-mutation-buffer/rep2,koota-deferred-mutation-buffer,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,typescript,feature_request,0,0.964824120603015,749784,29,40,281.5,13.527541777749084,3.4011973816621555,5.643678550586496,245861,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,11,1,4,0,0,0.0,0,1.0,-0.5106590084703082,-0.7172284732948557
gpt-5.6-sol/low/testing-skills@1.1.0/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,typescript,feature_request,0,0.9999417679257735,1421297,38,53,318.9,14.167081096563656,3.6635616461296463,5.768008446955473,304974,0,0,0,stop,1,0.01886792,8,0.42105263,0,0.0,1,0,0,0,0,11,1,6,0,0,0.0,0,1.0,-0.8667656532595147,-1.7682947228024155
gpt-5.6-sol/low/testing-skills@1.1.0/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,typescript,feature_request,0,0.9999805893085911,1485536,41,50,336.8,14.211286881013187,3.7376696182833684,5.8224540043737,313016,0,0,0,stop,0,0.0,7,0.4375,0,0.0,0,0,0,0,0,12,2,7,0,0,0.0,0,1.0,-0.798052613438043,-1.5192043296779132
gpt-5.6-sol/low/testing-skills@1.1.0/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,typescript,feature_request,1,1.0,1568350,44,56,332.9,14.265535306882176,3.8066624897703196,5.810841546949609,309477,0,0,0,stop,0,0.0,9,0.52941176,0,0.0,2,0,0,0,0,16,2,11,0,0,0.0,0,1.0,-0.7137293898281616,-1.2873067216064744
gpt-5.6-sol/low/testing-skills@1.1.0/prometheus-typed-label-sorting/rep0,prometheus-typed-label-sorting,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,go,bugfix,0,0.9111111111111111,295411,21,21,192.3,12.596126271138555,3.091042453358316,5.264243386214285,111671,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,7,0,4,0,0,0.0,0,1.0,-0.5420990572541106,-0.21452408707940138
gpt-5.6-sol/low/testing-skills@1.1.0/prometheus-typed-label-sorting/rep1,prometheus-typed-label-sorting,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,go,bugfix,0,0.9777777777777777,304380,21,24,257.4,12.62603548515037,3.091042453358316,5.554508771908447,119441,0,0,0,stop,0,0.0,1,0.2,0,0.0,4,0,0,0,0,7,0,4,0,0,0.0,0,1.0,-0.4927531766157564,-0.21452408707940138
gpt-5.6-sol/low/testing-skills@1.1.0/prometheus-typed-label-sorting/rep2,prometheus-typed-label-sorting,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,go,bugfix,1,1.0,688699,25,28,256.4,13.44256104153279,3.258096538021482,5.5506312951620265,229668,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,5,0,2,0,0,0.0,0,1.0,0.8543959871000377,0.5916784779627494
gpt-5.6-sol/low/testing-skills@1.1.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,typescript,feature_request,1,1.0,304206,22,30,190.7,12.625463669719434,3.1354942159291497,5.255931650051599,146971,0,0,0,stop,1,0.03333333,1,0.11111111,0,0.0,3,0,0,0,0,9,0,2,0,0,0.0,0,1.0,-0.5333873593998144,-0.9088703614212705
gpt-5.6-sol/low/testing-skills@1.1.0/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,typescript,feature_request,1,1.0,280011,19,26,161.3,12.542587738375902,2.995732273553991,5.089446474520545,138728,0,0,0,stop,0,0.0,1,0.125,0,0.0,1,0,0,0,0,10,0,4,0,0,0.0,0,1.0,-0.6046905701205458,-1.176054113424227
gpt-5.6-sol/low/testing-skills@1.1.0/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,typescript,feature_request,0,0.9948979591836735,304690,19,31,191.0,12.627053427287814,2.995732273553991,5.2574953720277815,151828,0,0,0,stop,1,0.03225806,1,0.11111111,0,0.0,4,0,0,0,0,10,0,3,0,0,0.0,0,1.0,-0.5320195941505378,-1.176054113424227
gpt-5.6-sol/low/testing-skills@1.1.0/wasmi-trap-coredumps/rep0,wasmi-trap-coredumps,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,0,rust,feature_request,0,0.8625,1832678,44,57,557.4,14.421289388736472,3.8066624897703196,6.325075551448163,357576,0,0,0,stop,3,0.05263158,6,0.27272727,0,0.0,6,0,0,1,0,13,0,7,0,0,0.0,0,1.0,0.05608569774211981,0.09882153608184398
gpt-5.6-sol/low/testing-skills@1.1.0/wasmi-trap-coredumps/rep1,wasmi-trap-coredumps,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,1,rust,feature_request,0,0.8625,1687511,42,53,525.8,14.33876581281465,3.7612001156935624,6.2668209698691255,331834,0,0,0,stop,1,0.01886792,3,0.17647059,0,0.0,4,0,0,0,0,13,0,6,0,0,0.0,0,1.0,-0.05608569774211981,-0.03344155171222317
gpt-5.6-sol/low/testing-skills@1.1.0/wasmi-trap-coredumps/rep2,wasmi-trap-coredumps,openai-codex/gpt-5.6-sol,low,testing-skills@1.1.0,2,rust,feature_request,0,0.8625,1178910,34,46,387.2,13.980101688968727,3.5553480614894135,5.9615206707349095,284554,0,0,0,stop,1,0.02173913,3,0.15789474,0,0.0,3,0,0,1,0,9,0,3,0,0,0.0,0,1.0,-0.5436052317967571,-0.6323242293265473
gpt-5.6-sol/low/testing-skills@1.2.0/abs-module-cache-flags/rep0,abs-module-cache-flags,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,go,enhancement,1,1.0,424907,27,35,188.9,12.959627953885178,3.332204510175204,5.24649761781824,168170,0,0,0,stop,0,0.0,3,0.27272727,0,0.0,4,0,0,0,0,7,0,4,0,0,0.0,0,1.0,-0.07422291989017768,0.0
gpt-5.6-sol/low/testing-skills@1.2.0/abs-module-cache-flags/rep1,abs-module-cache-flags,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,go,enhancement,0,0.9565217391304348,436513,25,32,207.0,12.98657572705788,3.258096538021482,5.337538079701318,165611,0,0,0,stop,0,0.0,5,0.35714286,0,0.0,2,0,0,0,0,5,2,3,0,0,0.0,0,1.0,-0.04887846553475723,-0.12890558449380182
gpt-5.6-sol/low/testing-skills@1.2.0/abs-module-cache-flags/rep2,abs-module-cache-flags,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,go,enhancement,1,1.0,472652,26,37,210.2,13.066116783024755,3.295836866004329,5.352805551832106,190334,0,0,0,stop,0,0.0,7,0.46666667,0,0.0,3,0,0,0,0,9,1,6,0,0,0.0,0,1.0,0.025930115100635556,-0.0632589489668525
gpt-5.6-sol/low/testing-skills@1.2.0/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,typescript,feature_request,1,1.0,1760696,52,69,483.3,14.381220311345304,3.970291913552122,6.182704549409183,416569,0,0,0,stop,2,0.02898551,1,0.03703704,0,0.0,6,0,0,1,0,14,2,3,0,0,0.0,0,1.0,-0.44764725742657185,-0.6744907594765952
gpt-5.6-sol/low/testing-skills@1.2.0/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,typescript,feature_request,0,0.9992295839753467,2016336,50,65,583.3,14.516793056901681,3.9318256327243257,6.370414549560391,436267,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,17,1,5,0,0,0.0,0,1.0,-0.2274661358520774,-0.7728369156425412
gpt-5.6-sol/low/testing-skills@1.2.0/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,typescript,feature_request,1,1.0,2065845,65,83,688.9,14.541050385709214,4.189654742026425,6.536546659552063,354646,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,20,1,3,0,0,0.0,0,1.0,-0.18807026877477595,-0.11364914646190129
gpt-5.6-sol/low/testing-skills@1.2.0/go-genai-streamed-function-args/rep0,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,go,feature_request,1,1.0,556553,20,31,263.0,13.229519480030573,3.044522437723423,5.575949103146316,202571,0,0,0,stop,0,0.0,4,0.28571429,0,0.0,3,0,0,0,0,6,0,1,0,0,0.0,0,1.0,-0.2494801566778678,-0.986419649665563
gpt-5.6-sol/low/testing-skills@1.2.0/go-genai-streamed-function-args/rep1,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,go,feature_request,1,1.0,782391,30,38,294.2,13.570111172701594,3.4339872044851463,5.687653092726317,213764,0,0,0,stop,1,0.02631579,3,0.25,0,0.0,5,0,0,1,0,11,0,5,0,0,0.0,0,1.0,0.0,0.3489979365330766
gpt-5.6-sol/low/testing-skills@1.2.0/go-genai-streamed-function-args/rep2,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,go,feature_request,1,1.0,921368,27,42,363.0,13.733615886463875,3.332204510175204,5.8971538676367405,255628,0,0,0,stop,0,0.0,8,0.4,0,0.0,2,0,0,0,0,10,0,2,0,0,0.0,0,1.0,0.11976563869508165,0.0
gpt-5.6-sol/low/testing-skills@1.2.0/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,typescript,feature_request,0,0.8695652173913043,270121,17,24,246.9,12.506628987778058,2.8903717578961645,5.513025439041145,144917,0,0,0,stop,1,0.04166667,0,0.0,0,0.0,0,0,0,0,0,5,0,2,0,0,0.0,0,1.0,-0.553523812989326,-1.3204093655531761
gpt-5.6-sol/low/testing-skills@1.2.0/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,typescript,feature_request,1,1.0,249108,18,27,203.1,12.425645830665843,2.9444389791664403,5.318610069815799,122643,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,4,0,2,0,0,0.0,0,1.0,-0.6675953928981745,-1.1707191538140012
gpt-5.6-sol/low/testing-skills@1.2.0/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,typescript,feature_request,1,1.0,252483,18,27,253.4,12.439103159353186,2.9444389791664403,5.538907831465967,134166,0,0,0,stop,1,0.03703704,0,0.0,0,0.0,4,0,0,1,0,4,0,1,0,0,0.0,0,1.0,-0.6486396149381876,-1.1707191538140012
gpt-5.6-sol/low/testing-skills@1.2.0/httpx-streaming-json-iteration/rep0,httpx-streaming-json-iteration,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,python,feature_request,1,1.0,491452,23,27,227.6,13.105121588361127,3.1780538303479458,5.43197375136071,202403,0,0,0,stop,0,0.0,1,0.11111111,0,0.0,4,0,0,0,0,6,0,4,0,0,0.0,0,1.0,-0.21858204006860232,-1.6501534790425025
gpt-5.6-sol/low/testing-skills@1.2.0/httpx-streaming-json-iteration/rep1,httpx-streaming-json-iteration,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,python,feature_request,1,1.0,834596,32,36,397.7,13.634704252596825,3.4965075614664802,5.988209254387309,275890,0,0,0,stop,0,0.0,1,0.14285714,0,0.0,7,0,0,0,0,9,1,7,0,0,0.0,0,1.0,0.7248049229168507,-0.43615223982757334
gpt-5.6-sol/low/testing-skills@1.2.0/httpx-streaming-json-iteration/rep2,httpx-streaming-json-iteration,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,python,feature_request,0,0.9993386243386243,688765,26,38,303.2,13.442656869669456,3.295836866004329,5.717685379825192,247487,0,0,0,stop,0,0.0,2,0.25,0,0.0,6,0,0,0,0,8,0,4,0,0,0.0,0,1.0,0.38269591980091705,-1.2011439769615786
gpt-5.6-sol/low/testing-skills@1.2.0/kcp-go-multiplexed-kcp-streams/rep0,kcp-go-multiplexed-kcp-streams,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,go,feature_request,0,0.9285714285714286,295678,23,25,540.0,12.597029685395105,3.1780538303479458,6.293419278846481,121801,0,1,0,stop,2,0.08,1,0.2,0,0.0,6,0,0,0,0,8,0,5,0,0,0.0,0,1.0,-0.03205747416054889,0.6314699192463531
gpt-5.6-sol/low/testing-skills@1.2.0/kcp-go-multiplexed-kcp-streams/rep1,kcp-go-multiplexed-kcp-streams,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,go,feature_request,1,1.0,444676,23,28,607.7,13.005103454900398,3.1780538303479458,6.411325535499879,155890,0,0,0,stop,0,0.0,0,0.0,0,0.0,6,0,0,0,0,9,0,5,0,0,0.0,0,1.0,0.8956040816224314,0.6314699192463531
gpt-5.6-sol/low/testing-skills@1.2.0/kcp-go-multiplexed-kcp-streams/rep2,kcp-go-multiplexed-kcp-streams,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,go,feature_request,1,1.0,318486,19,25,499.1,12.671336936834816,2.995732273553991,6.214808078424858,123522,0,0,0,stop,0,0.0,0,0.0,0,0.0,6,0,0,0,0,6,0,3,0,0,0.0,0,1.0,0.13686291628769148,-0.22346138921411202
gpt-5.6-sol/low/testing-skills@1.2.0/kombu-virtual-queue-dead-lettering/rep0,kombu-virtual-queue-dead-lettering,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,python,feature_request,1,1.0,546672,24,31,249.8,13.211606096431016,3.2188758248682006,5.524655808758766,224386,0,0,0,stop,0,0.0,1,0.125,0,0.0,3,0,0,0,0,10,1,5,0,0,0.0,0,1.0,-0.48191433843703235,-0.27425717725110477
gpt-5.6-sol/low/testing-skills@1.2.0/kombu-virtual-queue-dead-lettering/rep1,kombu-virtual-queue-dead-lettering,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,python,feature_request,0,0.9899193548387096,568642,25,31,242.4,13.251008099680146,3.258096538021482,5.494706180553427,233229,0,0,0,stop,0,0.0,3,0.3,0,0.0,3,0,0,0,0,10,1,5,0,0,0.0,0,1.0,-0.3253738379305063,-0.17934244273305094
gpt-5.6-sol/low/testing-skills@1.2.0/koota-deferred-mutation-buffer/rep0,koota-deferred-mutation-buffer,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,typescript,feature_request,0,0.9748743718592965,883922,31,45,270.2,13.692125233753602,3.4657359027997265,5.60285655606624,277738,0,0,0,stop,1,0.02222222,0,0.0,0,0.0,1,0,0,0,0,16,0,8,0,0,0.0,0,1.0,-0.26067843427774634,-0.5690446824797916
gpt-5.6-sol/low/testing-skills@1.2.0/koota-deferred-mutation-buffer/rep1,koota-deferred-mutation-buffer,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,typescript,feature_request,0,0.9949748743718593,979211,32,46,262.0,13.794503445567068,3.4965075614664802,5.572154032177765,278758,0,0,0,stop,0,0.0,1,0.05555556,0,0.0,0,0,0,0,0,17,1,10,0,0,0.0,0,1.0,-0.10517942608317152,-0.4983913586890754
gpt-5.6-sol/low/testing-skills@1.2.0/koota-deferred-mutation-buffer/rep2,koota-deferred-mutation-buffer,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,typescript,feature_request,0,0.9748743718592965,773791,27,46,244.4,13.559058382606324,3.332204510175204,5.502889532276811,250311,0,0,0,stop,2,0.04347826,0,0.0,0,0.0,0,0,0,0,0,12,1,4,0,0,0.0,0,1.0,-0.4627894402276983,-0.8756396834674632
gpt-5.6-sol/low/testing-skills@1.2.0/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,0,typescript,feature_request,1,1.0,1463505,37,51,314.5,14.196345484866521,3.6375861597263857,5.754158681981268,325305,0,0,0,stop,1,0.01960784,4,0.26666667,0,0.0,1,0,0,0,0,12,3,6,0,0,0.0,0,1.0,-0.8212773737538875,-1.855603064020647
gpt-5.6-sol/low/testing-skills@1.2.0/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,1,typescript,feature_request,1,1.0,1488450,38,55,353.4,14.213246539850106,3.6635616461296463,5.870426218730926,335803,0,0,0,stop,2,0.03636364,8,0.42105263,0,0.0,1,0,0,0,0,15,1,10,0,0,0.0,0,1.0,-0.7950065388716835,-1.7682947228024155
gpt-5.6-sol/low/testing-skills@1.2.0/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,testing-skills@1.2.0,2,typescript,feature_request,1,1.0,1477051,38,48,256.3,14.205558767393445,3.6635616461296463,5.550242719287699,312340,0,0,0,stop,0,0.0,7,0.36842105,0,0.0,0,0,0,0,0,13,1,8,0,0,0.0,0,1.0,-0.8069563373320198,-1.7682947228024155
